Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,amount,type,sector,framework,cpv
766147947A,CONTRACT-END,CENTRALE,2018-12-21 00:00:00.000,Variant 15,15,350000.0,FORNITURE,ORDINARI,0,34
766147947A,VARIANT,CENTRALE,2019-06-21 00:00:00.000,Variant 15,15,350000.0,FORNITURE,ORDINARI,0,34
76642112FF,CREATION,PROVINCIA AUTONOMA DI TRENTO,2018-11-19 00:00:00.000,Variant 38,38,600000.0,FORNITURE,ORDINARI,0,33
76642112FF,AWARD,PROVINCIA AUTONOMA DI TRENTO,2018-12-18 00:00:00.000,Variant 38,38,600000.0,FORNITURE,ORDINARI,0,33
76642112FF,CONTRACT-START,PROVINCIA AUTONOMA DI TRENTO,2018-12-18 00:00:00.000,Variant 38,38,600000.0,FORNITURE,ORDINARI,0,33
76642112FF,STATUS,PROVINCIA AUTONOMA DI TRENTO,2019-11-08 00:00:00.000,Variant 38,38,600000.0,FORNITURE,ORDINARI,0,33
76642112FF,STATUS,PROVINCIA AUTONOMA DI TRENTO,2020-04-09 00:00:00.000,Variant 38,38,600000.0,FORNITURE,ORDINARI,0,33
76642112FF,CONTRACT-END,PROVINCIA AUTONOMA DI TRENTO,2020-12-22 00:00:00.000,Variant 38,38,600000.0,FORNITURE,ORDINARI,0,33
76642112FF,VARIANT,PROVINCIA AUTONOMA DI TRENTO,2021-07-12 00:00:00.000,Variant 38,38,600000.0,FORNITURE,ORDINARI,0,33
7666221DB0,CREATION,FRIULI VENEZIA GIULIA,2019-01-18 00:00:00.000,Variant 1,1,65570.0,FORNITURE,ORDINARI,0,39
7666221DB0,AWARD,FRIULI VENEZIA GIULIA,2019-06-04 00:00:00.000,Variant 1,1,65570.0,FORNITURE,ORDINARI,0,39
7666221DB0,CONTRACT-START,FRIULI VENEZIA GIULIA,2019-06-10 00:00:00.000,Variant 1,1,65570.0,FORNITURE,ORDINARI,0,39
7666221DB0,VARIANT,FRIULI VENEZIA GIULIA,2019-08-05 00:00:00.000,Variant 1,1,65570.0,FORNITURE,ORDINARI,0,39
7666221DB0,CONTRACT-END,FRIULI VENEZIA GIULIA,2019-11-12 00:00:00.000,Variant 1,1,65570.0,FORNITURE,ORDINARI,0,39
7667099240,CREATION,CENTRALE,2018-10-30 00:00:00.000,Variant 34,34,503025.8,FORNITURE,ORDINARI,0,44
7667099240,AWARD,CENTRALE,2018-12-17 00:00:00.000,Variant 34,34,503025.8,FORNITURE,ORDINARI,0,44
7667099240,CONTRACT-START,CENTRALE,2019-02-06 00:00:00.000,Variant 34,34,503025.8,FORNITURE,ORDINARI,0,44
7667099240,SUSPENSION,CENTRALE,2019-12-21 00:00:00.000,Variant 34,34,503025.8,FORNITURE,ORDINARI,0,44
7667099240,REPRISE,CENTRALE,2020-01-02 00:00:00.000,Variant 34,34,503025.8,FORNITURE,ORDINARI,0,44
7667099240,SUSPENSION,CENTRALE,2020-01-18 00:00:00.000,Variant 34,34,503025.8,FORNITURE,ORDINARI,0,44
7667099240,REPRISE,CENTRALE,2020-02-11 00:00:00.000,Variant 34,34,503025.8,FORNITURE,ORDINARI,0,44
7667099240,CONTRACT-END,CENTRALE,2020-02-15 00:00:00.000,Variant 34,34,503025.8,FORNITURE,ORDINARI,0,44
7667099240,VARIANT,CENTRALE,2020-02-15 00:00:00.000,Variant 34,34,503025.8,FORNITURE,ORDINARI,0,44
766861661D,CREATION,MARCHE,2018-11-08 00:00:00.000,Variant 2,2,130000.0,FORNITURE,ORDINARI,0,33
766861661D,AWARD,MARCHE,2019-01-25 00:00:00.000,Variant 2,2,130000.0,FORNITURE,ORDINARI,0,33
766861661D,CONTRACT-START,MARCHE,2019-01-25 00:00:00.000,Variant 2,2,130000.0,FORNITURE,ORDINARI,0,33
766861661D,CONTRACT-END,MARCHE,2019-04-01 00:00:00.000,Variant 2,2,130000.0,FORNITURE,ORDINARI,0,33
766861661D,VARIANT,MARCHE,2019-05-31 00:00:00.000,Variant 2,2,130000.0,FORNITURE,ORDINARI,0,33
7669538EF6,CREATION,CENTRALE,2018-10-30 00:00:00.000,Variant 1,1,90000.0,FORNITURE,ORDINARI,0,14
7669538EF6,AWARD,CENTRALE,2018-12-12 00:00:00.000,Variant 1,1,90000.0,FORNITURE,ORDINARI,0,14
7669538EF6,CONTRACT-START,CENTRALE,2018-12-19 00:00:00.000,Variant 1,1,90000.0,FORNITURE,ORDINARI,0,14
7669538EF6,VARIANT,CENTRALE,2019-02-05 00:00:00.000,Variant 1,1,90000.0,FORNITURE,ORDINARI,0,14
7669538EF6,CONTRACT-END,CENTRALE,2019-04-12 00:00:00.000,Variant 1,1,90000.0,FORNITURE,ORDINARI,0,14
76701464B6,CREATION,PROVINCIA AUTONOMA DI BOLZANO,2018-10-31 00:00:00.000,Variant 4,4,57330.0,FORNITURE,ORDINARI,0,44
76701464B6,AWARD,PROVINCIA AUTONOMA DI BOLZANO,2018-12-13 00:00:00.000,Variant 4,4,57330.0,FORNITURE,ORDINARI,0,44
76701464B6,CONTRACT-START,PROVINCIA AUTONOMA DI BOLZANO,2019-01-07 00:00:00.000,Variant 4,4,57330.0,FORNITURE,ORDINARI,0,44
76701464B6,SUSPENSION,PROVINCIA AUTONOMA DI BOLZANO,2019-01-30 00:00:00.000,Variant 4,4,57330.0,FORNITURE,ORDINARI,0,44
76701464B6,VARIANT,PROVINCIA AUTONOMA DI BOLZANO,2019-01-30 00:00:00.000,Variant 4,4,57330.0,FORNITURE,ORDINARI,0,44
76701464B6,REPRISE,PROVINCIA AUTONOMA DI BOLZANO,2019-06-10 00:00:00.000,Variant 4,4,57330.0,FORNITURE,ORDINARI,0,44
76701464B6,CONTRACT-END,PROVINCIA AUTONOMA DI BOLZANO,2019-08-30 00:00:00.000,Variant 4,4,57330.0,FORNITURE,ORDINARI,0,44
7672288C56,CREATION,PROVINCIA AUTONOMA DI TRENTO,2018-10-29 00:00:00.000,Variant 3,3,45770.0,FORNITURE,ORDINARI,0,31
7672288C56,AWARD,PROVINCIA AUTONOMA DI TRENTO,2018-12-04 00:00:00.000,Variant 3,3,45770.0,FORNITURE,ORDINARI,0,31
7672288C56,CONTRACT-START,PROVINCIA AUTONOMA DI TRENTO,2018-12-04 00:00:00.000,Variant 3,3,45770.0,FORNITURE,ORDINARI,0,31
7672288C56,VARIANT,PROVINCIA AUTONOMA DI TRENTO,2018-12-04 00:00:00.000,Variant 3,3,45770.0,FORNITURE,ORDINARI,0,31
7672288C56,VARIANT,PROVINCIA AUTONOMA DI TRENTO,2019-01-24 00:00:00.000,Variant 3,3,45770.0,FORNITURE,ORDINARI,0,31
7672288C56,CONTRACT-END,PROVINCIA AUTONOMA DI TRENTO,2019-01-31 00:00:00.000,Variant 3,3,45770.0,FORNITURE,ORDINARI,0,31
76725547DA,CREATION,PROVINCIA AUTONOMA DI TRENTO,2018-10-29 00:00:00.000,Variant 1,1,80000.0,FORNITURE,ORDINARI,0,33
76725547DA,AWARD,PROVINCIA AUTONOMA DI TRENTO,2018-11-13 00:00:00.000,Variant 1,1,80000.0,FORNITURE,ORDINARI,0,33
76725547DA,CONTRACT-START,PROVINCIA AUTONOMA DI TRENTO,2018-11-13 00:00:00.000,Variant 1,1,80000.0,FORNITURE,ORDINARI,0,33
76725547DA,VARIANT,PROVINCIA AUTONOMA DI TRENTO,2019-06-25 00:00:00.000,Variant 1,1,80000.0,FORNITURE,ORDINARI,0,33
76725547DA,CONTRACT-END,PROVINCIA AUTONOMA DI TRENTO,2019-11-28 00:00:00.000,Variant 1,1,80000.0,FORNITURE,ORDINARI,0,33
76737399BE,CREATION,EMILIA ROMAGNA,2018-11-23 00:00:00.000,Variant 3,3,62000.0,FORNITURE,ORDINARI,0,15
76737399BE,AWARD,EMILIA ROMAGNA,2018-12-21 00:00:00.000,Variant 3,3,62000.0,FORNITURE,ORDINARI,0,15
76737399BE,CONTRACT-START,EMILIA ROMAGNA,2018-12-21 00:00:00.000,Variant 3,3,62000.0,FORNITURE,ORDINARI,0,15
76737399BE,VARIANT,EMILIA ROMAGNA,2019-05-16 00:00:00.000,Variant 3,3,62000.0,FORNITURE,ORDINARI,0,15
76737399BE,VARIANT,EMILIA ROMAGNA,2019-07-09 00:00:00.000,Variant 3,3,62000.0,FORNITURE,ORDINARI,0,15
76737399BE,CONTRACT-END,EMILIA ROMAGNA,2019-08-31 00:00:00.000,Variant 3,3,62000.0,FORNITURE,ORDINARI,0,15
7674520E3D,CREATION,SICILIA,2018-10-31 00:00:00.000,Variant 2,2,53224.2,FORNITURE,ORDINARI,0,39
7674520E3D,AWARD,SICILIA,2019-01-07 00:00:00.000,Variant 2,2,53224.2,FORNITURE,ORDINARI,0,39
7674520E3D,CONTRACT-START,SICILIA,2019-01-11 00:00:00.000,Variant 2,2,53224.2,FORNITURE,ORDINARI,0,39
7674520E3D,CONTRACT-END,SICILIA,2019-02-11 00:00:00.000,Variant 2,2,53224.2,FORNITURE,ORDINARI,0,39
7674520E3D,VARIANT,SICILIA,2019-03-27 00:00:00.000,Variant 2,2,53224.2,FORNITURE,ORDINARI,0,39
7680951946,CREATION,PROVINCIA AUTONOMA DI TRENTO,2018-12-10 00:00:00.000,Variant 1,1,230491.47,FORNITURE,ORDINARI,0,33
7680951946,AWARD,PROVINCIA AUTONOMA DI TRENTO,2019-01-10 00:00:00.000,Variant 1,1,230491.47,FORNITURE,ORDINARI,0,33
7680951946,CONTRACT-START,PROVINCIA AUTONOMA DI TRENTO,2019-01-10 00:00:00.000,Variant 1,1,230491.47,FORNITURE,ORDINARI,0,33
7680951946,VARIANT,PROVINCIA AUTONOMA DI TRENTO,2019-03-08 00:00:00.000,Variant 1,1,230491.47,FORNITURE,ORDINARI,0,33
7680951946,CONTRACT-END,PROVINCIA AUTONOMA DI TRENTO,2019-04-14 00:00:00.000,Variant 1,1,230491.47,FORNITURE,ORDINARI,0,33
76844722E7,CREATION,PROVINCIA AUTONOMA DI BOLZANO,2018-11-09 00:00:00.000,Variant 1,1,130200.0,FORNITURE,ORDINARI,0,35
76844722E7,AWARD,PROVINCIA AUTONOMA DI BOLZANO,2019-04-18 00:00:00.000,Variant 1,1,130200.0,FORNITURE,ORDINARI,0,35
76844722E7,CONTRACT-START,PROVINCIA AUTONOMA DI BOLZANO,2019-05-01 00:00:00.000,Variant 1,1,130200.0,FORNITURE,ORDINARI,0,35
76844722E7,VARIANT,PROVINCIA AUTONOMA DI BOLZANO,2022-04-30 00:00:00.000,Variant 1,1,130200.0,FORNITURE,ORDINARI,0,35
76844722E7,CONTRACT-END,PROVINCIA AUTONOMA DI BOLZANO,2022-08-31 00:00:00.000,Variant 1,1,130200.0,FORNITURE,ORDINARI,0,35
7684505E1F,CREATION,PROVINCIA AUTONOMA DI BOLZANO,2018-11-09 00:00:00.000,Variant 1,1,53900.0,FORNITURE,ORDINARI,0,33
7684505E1F,AWARD,PROVINCIA AUTONOMA DI BOLZANO,2019-04-18 00:00:00.000,Variant 1,1,53900.0,FORNITURE,ORDINARI,0,33
7684505E1F,CONTRACT-START,PROVINCIA AUTONOMA DI BOLZANO,2019-05-01 00:00:00.000,Variant 1,1,53900.0,FORNITURE,ORDINARI,0,33
7684505E1F,VARIANT,PROVINCIA AUTONOMA DI BOLZANO,2022-04-30 00:00:00.000,Variant 1,1,53900.0,FORNITURE,ORDINARI,0,33
7684505E1F,CONTRACT-END,PROVINCIA AUTONOMA DI BOLZANO,2022-08-31 00:00:00.000,Variant 1,1,53900.0,FORNITURE,ORDINARI,0,33
7684970DDA,CREATION,PROVINCIA AUTONOMA DI BOLZANO,2018-11-16 00:00:00.000,Variant 2,2,81320.0,FORNITURE,ORDINARI,0,45
7684970DDA,AWARD,PROVINCIA AUTONOMA DI BOLZANO,2018-12-13 00:00:00.000,Variant 2,2,81320.0,FORNITURE,ORDINARI,0,45
7684970DDA,CONTRACT-START,PROVINCIA AUTONOMA DI BOLZANO,2019-01-07 00:00:00.000,Variant 2,2,81320.0,FORNITURE,ORDINARI,0,45
7684970DDA,CONTRACT-END,PROVINCIA AUTONOMA DI BOLZANO,2019-02-25 00:00:00.000,Variant 2,2,81320.0,FORNITURE,ORDINARI,0,45
7684970DDA,VARIANT,PROVINCIA AUTONOMA DI BOLZANO,2019-03-20 00:00:00.000,Variant 2,2,81320.0,FORNITURE,ORDINARI,0,45
7688240859,CREATION,TOSCANA,2018-10-23 00:00:00.000,Variant 209,209,71700.0,FORNITURE,ORDINARI,1,30
7688240859,AWARD,TOSCANA,2018-10-23 00:00:00.000,Variant 209,209,71700.0,FORNITURE,ORDINARI,1,30
7688240859,CONTRACT-START,TOSCANA,2018-11-12 00:00:00.000,Variant 209,209,71700.0,FORNITURE,ORDINARI,1,30
7688240859,TESTING,TOSCANA,2019-03-31 00:00:00.000,Variant 209,209,71700.0,FORNITURE,ORDINARI,1,30
7688240859,CONTRACT-END,TOSCANA,2019-03-31 00:00:00.000,Variant 209,209,71700.0,FORNITURE,ORDINARI,1,30
7688240859,VARIANT,TOSCANA,2019-05-08 00:00:00.000,Variant 209,209,71700.0,FORNITURE,ORDINARI,1,30
76919963E7,CREATION,CENTRALE,2018-11-21 00:00:00.000,Variant 1,1,80100.0,FORNITURE,ORDINARI,0,44
76919963E7,AWARD,CENTRALE,2019-01-08 00:00:00.000,Variant 1,1,80100.0,FORNITURE,ORDINARI,0,44
76919963E7,CONTRACT-START,CENTRALE,2019-01-15 00:00:00.000,Variant 1,1,80100.0,FORNITURE,ORDINARI,0,44
76919963E7,VARIANT,CENTRALE,2020-12-01 00:00:00.000,Variant 1,1,80100.0,FORNITURE,ORDINARI,0,44
76919963E7,CONTRACT-END,CENTRALE,2020-12-04 00:00:00.000,Variant 1,1,80100.0,FORNITURE,ORDINARI,0,44
76944626E8,CREATION,EMILIA ROMAGNA,2018-11-21 00:00:00.000,Variant 69,69,466190.48,FORNITURE,ORDINARI,0,44
76944626E8,PUBLICATION-EU,EMILIA ROMAGNA,2018-11-21 00:00:00.000,Variant 69,69,466190.48,FORNITURE,ORDINARI,0,44
76944626E8,PUBLICATION-IT,EMILIA ROMAGNA,2018-11-30 00:00:00.000,Variant 69,69,466190.48,FORNITURE,ORDINARI,0,44
76944626E8,AWARD,EMILIA ROMAGNA,2019-02-18 00:00:00.000,Variant 69,69,466190.48,FORNITURE,ORDINARI,0,44
76944626E8,CONTRACT-START,EMILIA ROMAGNA,2019-04-03 00:00:00.000,Variant 69,69,466190.48,FORNITURE,ORDINARI,0,44
76944626E8,VARIANT,EMILIA ROMAGNA,2021-07-16 00:00:00.000,Variant 69,69,466190.48,FORNITURE,ORDINARI,0,44
76944626E8,VARIANT,EMILIA ROMAGNA,2022-03-21 00:00:00.000,Variant 69,69,466190.48,FORNITURE,ORDINARI,0,44
76944626E8,CONTRACT-END,EMILIA ROMAGNA,2022-09-29 00:00:00.000,Variant 69,69,466190.48,FORNITURE,ORDINARI,0,44
769697725B,CREATION,PROVINCIA AUTONOMA DI TRENTO,2018-11-19 00:00:00.000,Variant 1,1,57654.0,FORNITURE,ORDINARI,0,42
769697725B,AWARD,PROVINCIA AUTONOMA DI TRENTO,2018-12-19 00:00:00.000,Variant 1,1,57654.0,FORNITURE,ORDINARI,0,42
769697725B,CONTRACT-START,PROVINCIA AUTONOMA DI TRENTO,2018-12-19 00:00:00.000,Variant 1,1,57654.0,FORNITURE,ORDINARI,0,42
769697725B,VARIANT,PROVINCIA AUTONOMA DI TRENTO,2020-04-14 00:00:00.000,Variant 1,1,57654.0,FORNITURE,ORDINARI,0,42
769697725B,CONTRACT-END,PROVINCIA AUTONOMA DI TRENTO,2020-05-07 00:00:00.000,Variant 1,1,57654.0,FORNITURE,ORDINARI,0,42
76976795A9,CREATION,CENTRALE,2018-11-22 00:00:00.000,Variant 6,6,180000.0,FORNITURE,ORDINARI,0,9
76976795A9,AWARD,CENTRALE,2019-02-11 00:00:00.000,Variant 6,6,180000.0,FORNITURE,ORDINARI,0,9
76976795A9,CONTRACT-START,CENTRALE,2019-03-20 00:00:00.000,Variant 6,6,180000.0,FORNITURE,ORDINARI,0,9
76976795A9,VARIANT,CENTRALE,2019-11-14 00:00:00.000,Variant 6,6,180000.0,FORNITURE,ORDINARI,0,9
76976795A9,VARIANT,CENTRALE,2020-05-26 00:00:00.000,Variant 6,6,180000.0,FORNITURE,ORDINARI,0,9
76976795A9,VARIANT,CENTRALE,2020-06-22 00:00:00.000,Variant 6,6,180000.0,FORNITURE,ORDINARI,0,9
76976795A9,CONTRACT-END,CENTRALE,2021-02-28 00:00:00.000,Variant 6,6,180000.0,FORNITURE,ORDINARI,0,9
7698527175,CREATION,CENTRALE,2018-11-27 00:00:00.000,Variant 210,210,9481931.02,FORNITURE,ORDINARI,0,14
7698527175,AWARD,CENTRALE,2019-01-24 00:00:00.000,Variant 210,210,9481931.02,FORNITURE,ORDINARI,0,14
7698527175,CONTRACT-START,CENTRALE,2019-03-14 00:00:00.000,Variant 210,210,9481931.02,FORNITURE,ORDINARI,0,14
7698527175,VARIANT,CENTRALE,2019-04-18 00:00:00.000,Variant 210,210,9481931.02,FORNITURE,ORDINARI,0,14
7698527175,STATUS,CENTRALE,2019-10-01 00:00:00.000,Variant 210,210,9481931.02,FORNITURE,ORDINARI,0,14
7698527175,CONTRACT-END,CENTRALE,2019-10-21 00:00:00.000,Variant 210,210,9481931.02,FORNITURE,ORDINARI,0,14
7698527175,STATUS,CENTRALE,2019-10-21 00:00:00.000,Variant 210,210,9481931.02,FORNITURE,ORDINARI,0,14
7698527175,STATUS,CENTRALE,2019-11-13 00:00:00.000,Variant 210,210,9481931.02,FORNITURE,ORDINARI,0,14
770045587C,CREATION,TOSCANA,2019-02-05 00:00:00.000,Variant 21,21,176000.0,FORNITURE,ORDINARI,0,34
770045587C,PUBLICATION-IT,TOSCANA,2019-02-08 00:00:00.000,Variant 21,21,176000.0,FORNITURE,ORDINARI,0,34
770045587C,AWARD,TOSCANA,2019-05-29 00:00:00.000,Variant 21,21,176000.0,FORNITURE,ORDINARI,0,34
770045587C,CONTRACT-START,TOSCANA,2019-08-12 00:00:00.000,Variant 21,21,176000.0,FORNITURE,ORDINARI,0,34
770045587C,VARIANT,TOSCANA,2019-11-25 00:00:00.000,Variant 21,21,176000.0,FORNITURE,ORDINARI,0,34
770045587C,CONTRACT-END,TOSCANA,2019-12-09 00:00:00.000,Variant 21,21,176000.0,FORNITURE,ORDINARI,0,34
77014849A4,CREATION,LOMBARDIA,2018-11-30 00:00:00.000,Variant 211,211,118283.71,FORNITURE,ORDINARI,0,39
77014849A4,AWARD,LOMBARDIA,2019-04-11 00:00:00.000,Variant 211,211,118283.71,FORNITURE,ORDINARI,0,39
77014849A4,CONTRACT-START,LOMBARDIA,2019-06-26 00:00:00.000,Variant 211,211,118283.71,FORNITURE,ORDINARI,0,39
77014849A4,SUSPENSION,LOMBARDIA,2019-07-30 00:00:00.000,Variant 211,211,118283.71,FORNITURE,ORDINARI,0,39
77014849A4,REPRISE,LOMBARDIA,2019-10-23 00:00:00.000,Variant 211,211,118283.71,FORNITURE,ORDINARI,0,39
77014849A4,VARIANT,LOMBARDIA,2019-11-11 00:00:00.000,Variant 211,211,118283.71,FORNITURE,ORDINARI,0,39
77014849A4,STATUS,LOMBARDIA,2019-11-29 00:00:00.000,Variant 211,211,118283.71,FORNITURE,ORDINARI,0,39
77014849A4,CONTRACT-END,LOMBARDIA,2019-12-16 00:00:00.000,Variant 211,211,118283.71,FORNITURE,ORDINARI,0,39
77014849A4,STATUS,LOMBARDIA,2020-01-13 00:00:00.000,Variant 211,211,118283.71,FORNITURE,ORDINARI,0,39
77014849A4,STATUS,LOMBARDIA,2020-01-24 00:00:00.000,Variant 211,211,118283.71,FORNITURE,ORDINARI,0,39
7701683DDB,CREATION,LAZIO,2018-12-17 00:00:00.000,Variant 7,7,120933.25,FORNITURE,ORDINARI,0,37
7701683DDB,AWARD,LAZIO,2019-04-10 00:00:00.000,Variant 7,7,120933.25,FORNITURE,ORDINARI,0,37
7701683DDB,CONTRACT-START,LAZIO,2019-05-23 00:00:00.000,Variant 7,7,120933.25,FORNITURE,ORDINARI,0,37
7701683DDB,SUBCONTRACT,LAZIO,2019-10-12 00:00:00.000,Variant 7,7,120933.25,FORNITURE,ORDINARI,0,37
7701683DDB,VARIANT,LAZIO,2019-11-27 00:00:00.000,Variant 7,7,120933.25,FORNITURE,ORDINARI,0,37
7701683DDB,CONTRACT-END,LAZIO,2020-01-31 00:00:00.000,Variant 7,7,120933.25,FORNITURE,ORDINARI,0,37
7702065919,CREATION,PROVINCIA AUTONOMA DI BOLZANO,2018-11-23 00:00:00.000,Variant 3,3,178000.0,FORNITURE,ORDINARI,0,15
7702065919,AWARD,PROVINCIA AUTONOMA DI BOLZANO,2018-12-12 00:00:00.000,Variant 3,3,178000.0,FORNITURE,ORDINARI,0,15
7702065919,CONTRACT-START,PROVINCIA AUTONOMA DI BOLZANO,2019-01-01 00:00:00.000,Variant 3,3,178000.0,FORNITURE,ORDINARI,0,15
7702065919,VARIANT,PROVINCIA AUTONOMA DI BOLZANO,2019-04-30 00:00:00.000,Variant 3,3,178000.0,FORNITURE,ORDINARI,0,15
7702065919,VARIANT,PROVINCIA AUTONOMA DI BOLZANO,2019-08-30 00:00:00.000,Variant 3,3,178000.0,FORNITURE,ORDINARI,0,15
7702065919,CONTRACT-END,PROVINCIA AUTONOMA DI BOLZANO,2019-12-31 00:00:00.000,Variant 3,3,178000.0,FORNITURE,ORDINARI,0,15
770213962B,CREATION,TOSCANA,2018-12-01 00:00:00.000,Variant 1,1,58740.0,FORNITURE,ORDINARI,1,33
770213962B,AWARD,TOSCANA,2018-12-01 00:00:00.000,Variant 1,1,58740.0,FORNITURE,ORDINARI,1,33
770213962B,CONTRACT-START,TOSCANA,2018-12-01 00:00:00.000,Variant 1,1,58740.0,FORNITURE,ORDINARI,1,33
770213962B,VARIANT,TOSCANA,2019-12-01 00:00:00.000,Variant 1,1,58740.0,FORNITURE,ORDINARI,1,33
770213962B,CONTRACT-END,TOSCANA,2020-06-30 00:00:00.000,Variant 1,1,58740.0,FORNITURE,ORDINARI,1,33
770225778B,CREATION,TOSCANA,2018-12-01 00:00:00.000,Variant 1,1,62040.0,FORNITURE,ORDINARI,1,33
770225778B,AWARD,TOSCANA,2018-12-01 00:00:00.000,Variant 1,1,62040.0,FORNITURE,ORDINARI,1,33
770225778B,CONTRACT-START,TOSCANA,2018-12-01 00:00:00.000,Variant 1,1,62040.0,FORNITURE,ORDINARI,1,33
770225778B,VARIANT,TOSCANA,2019-12-01 00:00:00.000,Variant 1,1,62040.0,FORNITURE,ORDINARI,1,33
770225778B,CONTRACT-END,TOSCANA,2020-06-30 00:00:00.000,Variant 1,1,62040.0,FORNITURE,ORDINARI,1,33
77042536B2,CREATION,TOSCANA,2018-10-29 00:00:00.000,Variant 48,48,896512.32,FORNITURE,ORDINARI,1,9
77042536B2,AWARD,TOSCANA,2018-10-29 00:00:00.000,Variant 48,48,896512.32,FORNITURE,ORDINARI,1,9
77042536B2,CONTRACT-START,TOSCANA,2018-11-28 00:00:00.000,Variant 48,48,896512.32,FORNITURE,ORDINARI,1,9
77042536B2,STATUS,TOSCANA,2019-06-30 00:00:00.000,Variant 48,48,896512.32,FORNITURE,ORDINARI,1,9
77042536B2,CONTRACT-END,TOSCANA,2019-09-30 00:00:00.000,Variant 48,48,896512.32,FORNITURE,ORDINARI,1,9
77042536B2,VARIANT,TOSCANA,2019-09-30 00:00:00.000,Variant 48,48,896512.32,FORNITURE,ORDINARI,1,9
7705737F52,CREATION,LOMBARDIA,2018-12-31 00:00:00.000,Variant 212,212,472400.0,FORNITURE,ORDINARI,0,48
7705737F52,AWARD,LOMBARDIA,2019-04-18 00:00:00.000,Variant 212,212,472400.0,FORNITURE,ORDINARI,0,48
7705737F52,STATUS,LOMBARDIA,2019-06-14 00:00:00.000,Variant 212,212,472400.0,FORNITURE,ORDINARI,0,48
7705737F52,CONTRACT-START,LOMBARDIA,2019-09-09 00:00:00.000,Variant 212,212,472400.0,FORNITURE,ORDINARI,0,48
7705737F52,STATUS,LOMBARDIA,2019-12-03 00:00:00.000,Variant 212,212,472400.0,FORNITURE,ORDINARI,0,48
7705737F52,VARIANT,LOMBARDIA,2021-05-18 00:00:00.000,Variant 212,212,472400.0,FORNITURE,ORDINARI,0,48
7705737F52,CONTRACT-END,LOMBARDIA,2021-07-01 00:00:00.000,Variant 212,212,472400.0,FORNITURE,ORDINARI,0,48
77089792B8,CREATION,CENTRALE,2018-12-03 00:00:00.000,Variant 15,15,75993.83,FORNITURE,ORDINARI,0,31
77089792B8,CONTRACT-START,CENTRALE,2019-01-08 00:00:00.000,Variant 15,15,75993.83,FORNITURE,ORDINARI,0,31
77089792B8,AWARD,CENTRALE,2019-01-24 00:00:00.000,Variant 15,15,75993.83,FORNITURE,ORDINARI,0,31
77089792B8,CONTRACT-END,CENTRALE,2019-02-11 00:00:00.000,Variant 15,15,75993.83,FORNITURE,ORDINARI,0,31
77089792B8,VARIANT,CENTRALE,2019-03-06 00:00:00.000,Variant 15,15,75993.83,FORNITURE,ORDINARI,0,31
771168294C,CREATION,PROVINCIA AUTONOMA DI BOLZANO,2018-12-06 00:00:00.000,Variant 1,1,71011.0,FORNITURE,ORDINARI,0,30
771168294C,AWARD,PROVINCIA AUTONOMA DI BOLZANO,2019-01-10 00:00:00.000,Variant 1,1,71011.0,FORNITURE,ORDINARI,0,30
771168294C,CONTRACT-START,PROVINCIA AUTONOMA DI BOLZANO,2019-01-10 00:00:00.000,Variant 1,1,71011.0,FORNITURE,ORDINARI,0,30
771168294C,VARIANT,PROVINCIA AUTONOMA DI BOLZANO,2019-01-10 00:00:00.000,Variant 1,1,71011.0,FORNITURE,ORDINARI,0,30
771168294C,CONTRACT-END,PROVINCIA AUTONOMA DI BOLZANO,2019-05-09 00:00:00.000,Variant 1,1,71011.0,FORNITURE,ORDINARI,0,30
7712221619,CREATION,EMILIA ROMAGNA,2018-10-03 00:00:00.000,Variant 1,1,92268.0,FORNITURE,ORDINARI,1,33
7712221619,AWARD,EMILIA ROMAGNA,2018-10-03 00:00:00.000,Variant 1,1,92268.0,FORNITURE,ORDINARI,1,33
7712221619,CONTRACT-START,EMILIA ROMAGNA,2018-10-03 00:00:00.000,Variant 1,1,92268.0,FORNITURE,ORDINARI,1,33
7712221619,VARIANT,EMILIA ROMAGNA,2021-07-01 00:00:00.000,Variant 1,1,92268.0,FORNITURE,ORDINARI,1,33
7712221619,CONTRACT-END,EMILIA ROMAGNA,2021-09-30 00:00:00.000,Variant 1,1,92268.0,FORNITURE,ORDINARI,1,33
7713899ED1,CREATION,EMILIA ROMAGNA,2018-12-03 00:00:00.000,Variant 1,1,81967.0,FORNITURE,ORDINARI,0,34
7713899ED1,AWARD,EMILIA ROMAGNA,2018-12-12 00:00:00.000,Variant 1,1,81967.0,FORNITURE,ORDINARI,0,34
7713899ED1,CONTRACT-START,EMILIA ROMAGNA,2019-01-21 00:00:00.000,Variant 1,1,81967.0,FORNITURE,ORDINARI,0,34
7713899ED1,VARIANT,EMILIA ROMAGNA,2019-01-30 00:00:00.000,Variant 1,1,81967.0,FORNITURE,ORDINARI,0,34
7713899ED1,CONTRACT-END,EMILIA ROMAGNA,2019-02-06 00:00:00.000,Variant 1,1,81967.0,FORNITURE,ORDINARI,0,34
7715911B2D,CREATION,EMILIA ROMAGNA,2018-10-09 00:00:00.000,Variant 1,1,68236.4,FORNITURE,ORDINARI,1,33
7715911B2D,AWARD,EMILIA ROMAGNA,2018-10-09 00:00:00.000,Variant 1,1,68236.4,FORNITURE,ORDINARI,1,33
